country_code,date,likes,place_full_name,place_name,place_type,retweets,text,verified,Sentiment Label,city,state_id,state_name,county_name,lat,lng,round_date
US,2021-05-14 21:24:36,3.0,"Washington, DC",Washington,city,0.0,and now the idiots at the cdc who have glanced over the fact that the vaccine offers little to no protectio,0.0,0,Washington,DC,District of Columbia,District of Columbia,38.9047,-77.0163,2021-05-14 21:00:00
US,2021-05-14 21:24:23,0.0,"Oxford, MI",Oxford,city,0.0,well one thing for sure the fact that bill maher got covid 19 after being vaccinated will not influen,0.0,1,Oxford,MI,Michigan,Oakland,42.8217,-83.2563,2021-05-14 21:00:00
US,2021-05-14 21:24:00,0.0,"Oak View, CA",Oak View,city,0.0,they are still keeping an eye on variants to see if any become resistant to the vaccine singapore is,0.0,1,Oak View,CA,California,Ventura,34.399,-119.2976,2021-05-14 21:00:00
US,2021-05-14 21:23:41,2.0,"Jamestown, NY",Jamestown,city,0.0,i ve been fighting hard to keep my son alive he been battling brain cancer for the past 8 years but p,0.0,0,Jamestown,NY,New York,Chautauqua,42.0975,-79.2366,2021-05-14 21:00:00
US,2021-05-14 21:23:31,1.0,"Arlington, TX",Arlington,city,0.0,my ass has been fatter than all of the girls ve talked to during covid,0.0,0,Arlington,TX,Texas,Tarrant,32.6998,-97.125,2021-05-14 21:00:00
US,2021-05-14 21:23:16,0.0,"Arlington, VA",Arlington,city,0.0,just voluntary public health warning for people who may still be vulnerable to covid it a fre,0.0,0,Arlington,VA,Virginia,Arlington,38.8786,-77.1011,2021-05-14 21:00:00
US,2021-05-14 21:22:55,1.0,"Salisbury, NC",Salisbury,city,0.0,we re hiring click to apply pharmacist covid vaccine support nc,1.0,1,Salisbury,NC,North Carolina,Rowan,35.6656,-80.4909,2021-05-14 21:00:00
US,2021-05-14 21:22:19,0.0,"New Haven, CT",New Haven,city,1.0,would you get vaccine if you eat organic,0.0,1,New Haven,CT,Connecticut,New Haven,41.3112,-72.9246,2021-05-14 21:00:00
US,2021-05-14 21:22:13,8.0,"Lincoln, NE",Lincoln,city,1.0,officially pfizer princess,0.0,1,Lincoln,NE,Nebraska,Lancaster,40.809,-96.6788,2021-05-14 21:00:00
US,2021-05-14 21:21:29,0.0,"Sioux Falls, SD",Sioux Falls,city,0.0,in addition we don know much about the indian variant as far as know we don know if the vaccine is effectiv,0.0,1,Sioux Falls,SD,South Dakota,Minnehaha,43.5397,-96.732,2021-05-14 21:00:00
US,2021-05-14 21:20:49,5.0,"Chicago, IL",Chicago,city,0.0,joining what in two days of vaccine eligibility is already looking like majority of his eighth grade class,1.0,1,Chicago,IL,Illinois,Cook,41.8373,-87.6862,2021-05-14 21:00:00
US,2021-05-14 21:19:32,8.0,"Cedar Falls, IA",Cedar Falls,city,1.0,only 25 of black hawk county residents ages 18 24 have received their covid vaccine what are all waiting for g,0.0,1,Cedar Falls,IA,Iowa,Black Hawk,42.5195,-92.4534,2021-05-14 21:00:00
US,2021-05-14 21:19:16,1.0,"Youngstown, OH",Youngstown,city,0.0,because businesses are gonna ask for vaccination cards covid dr scott gottlieb agrees with new cdc mask guidan,0.0,1,Youngstown,OH,Ohio,Mahoning,41.0993,-80.6463,2021-05-14 21:00:00
US,2021-05-14 21:18:22,0.0,"Leander, TX",Leander,city,0.0,if jobs with titles like 2021 esy summer covid compensatory all positions internal applicants only sound ap,0.0,1,Leander,TX,Texas,Williamson,30.5728,-97.8618,2021-05-14 21:00:00
US,2021-05-14 21:18:02,0.0,"Spokane, WA",Spokane,city,0.0,distancing from the vaccinated viral anti vaccine infertility misinfo reaches new extremes,0.0,0,Spokane,WA,Washington,Spokane,47.6671,-117.433,2021-05-14 21:00:00
US,2021-05-14 21:17:03,1.0,"Brooklyn, NY",Brooklyn,city,3.0,if ppl choose not to take the vaccine that their choice they can do whatever the fuck they want with their body,0.0,0,Brooklyn,NY,New York,Kings,40.6501,-73.9496,2021-05-14 21:00:00
US,2021-05-14 21:16:22,2.0,"Annapolis, MD",Annapolis,city,3.0,fully vaccinated people can now resume activities without mask meaning 2 weeks after receiving the covid vaccine,1.0,1,Annapolis,MD,Maryland,Anne Arundel,38.9706,-76.5047,2021-05-14 21:00:00
US,2021-05-14 21:16:10,2.0,"Dentsville, SC",Dentsville,city,0.0,that lady is definitely the exception to the rule also if youre vaccinated amp the vacci,0.0,1,Dentsville,SC,South Carolina,Richland,34.0754,-80.9546,2021-05-14 21:00:00
US,2021-05-14 21:16:05,0.0,"Joliet, IL",Joliet,city,0.0,brettrreyes help broke barista get through covid szn,0.0,0,Joliet,IL,Illinois,Will,41.5189,-88.1499,2021-05-14 21:00:00
US,2021-05-14 21:15:25,2.0,"Plymouth, MI",Plymouth,city,0.0,2nd shot done and am so grateful soon can hug dap shake hands bro hug etc without worry of covid,0.0,1,Plymouth,MI,Michigan,Wayne,42.3718,-83.468,2021-05-14 21:00:00
US,2021-05-14 21:14:56,0.0,"Brooklyn, NY",Brooklyn,city,0.0,you can even get regular sick anymore you tell someone you got sick nowadays they jump straight to covid miss,0.0,0,Brooklyn,NY,New York,Kings,40.6501,-73.9496,2021-05-14 21:00:00
US,2021-05-14 21:14:53,0.0,"Chicago, IL",Chicago,city,0.0,join the south deering manor community association amp in conversation for parents students about,0.0,1,Chicago,IL,Illinois,Cook,41.8373,-87.6862,2021-05-14 21:00:00
US,2021-05-14 21:14:39,0.0,"Lansing, IL",Lansing,city,0.0,anybody else who got both moderna vaccines get an unusually heavy period,0.0,1,Lansing,IL,Illinois,Cook,41.5648,-87.5462,2021-05-14 21:00:00
US,2021-05-14 21:14:37,0.0,"American Fork, UT",American Fork,city,0.0,ha just got an email telling me that m eligible for covid vaccine appointment while m waiting after rec,0.0,1,American Fork,UT,Utah,Utah,40.3792,-111.7952,2021-05-14 21:00:00
US,2021-05-14 21:14:14,0.0,"Minneapolis, MN",Minneapolis,city,0.0,since the mask mandate has been lifted might be shaving off the covid combover soon so thought should take,0.0,1,Minneapolis,MN,Minnesota,Hennepin,44.9635,-93.2678,2021-05-14 21:00:00
US,2021-05-14 21:13:56,0.0,"South San Francisco, CA",South San Francisco,city,0.0,cvs employee found with fraudulent covid 19 vaccination record cards via,0.0,0,South San Francisco,CA,California,San Mateo,37.6536,-122.4197,2021-05-14 21:00:00
US,2021-05-14 21:13:49,1.0,"Selma, NC",Selma,city,1.0,and this will work too people trust the government for some reason lol,0.0,1,Selma,NC,North Carolina,Johnston,35.5436,-78.2954,2021-05-14 21:00:00
US,2021-05-14 21:13:32,2.0,"Manhattan, NY",Manhattan,city,0.0,today got my second moderna dose and randomly asked kira if she could go with me ve expressed my concerns to,0.0,1,Manhattan,NY,New York,New York,40.7834,-73.9662,2021-05-14 21:00:00
US,2021-05-14 21:13:21,1.0,"San Diego, CA",San Diego,city,0.0,lmao aint even get vaccine yet amp im the only one who responded,0.0,1,San Diego,CA,California,San Diego,32.8312,-117.1225,2021-05-14 21:00:00
US,2021-05-14 21:13:00,0.0,"American Fork, UT",American Fork,city,0.0,excellent ideas for motivating and helping utahns to get vaccinated especially like the idea of having vaccine b,0.0,1,American Fork,UT,Utah,Utah,40.3792,-111.7952,2021-05-14 21:00:00
US,2021-05-14 21:10:48,0.0,"Philadelphia, PA",Philadelphia,city,0.0,proof covid really doesn care who you are,0.0,1,Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,2021-05-14 21:00:00
US,2021-05-14 21:10:23,3.0,"Manhattan, NY",Manhattan,city,3.0,the covid 19 hate crimes act contradicts asi,0.0,0,Manhattan,NY,New York,New York,40.7834,-73.9662,2021-05-14 21:00:00
US,2021-05-14 21:10:20,0.0,"Socastee, SC",Socastee,city,0.0,the vaccine is guarantee that you will not die from covid only you can definitely still get it but you won di,0.0,1,Socastee,SC,South Carolina,Horry,33.6871,-79.0086,2021-05-14 21:00:00
US,2021-05-14 21:10:15,1.0,"Atlanta, GA",Atlanta,city,2.0,this weeks has worked daily to help vaccinate the community of atlanta thank you dr bristol for edu,0.0,1,Atlanta,GA,Georgia,Fulton,33.7627,-84.4224,2021-05-14 21:00:00
US,2021-05-14 21:08:59,0.0,"Pikesville, MD",Pikesville,city,0.0,want to work in pikesville md view our latest opening,0.0,1,Pikesville,MD,Maryland,Baltimore,39.3893,-76.702,2021-05-14 21:00:00
US,2021-05-14 21:08:41,0.0,"Fort Worth, TX",Fort Worth,city,0.0,lol sport players put all type of performance enhancements in their bodies to make them better at their job but,0.0,1,Fort Worth,TX,Texas,Tarrant,32.7811,-97.3473,2021-05-14 21:00:00
US,2021-05-14 21:08:25,38.0,"Washington, DC",Washington,city,8.0,james is out at today to get his vaccine and he ready for good summer with friends and,1.0,1,Washington,DC,District of Columbia,District of Columbia,38.9047,-77.0163,2021-05-14 21:00:00
US,2021-05-14 21:08:19,0.0,"Columbus, OH",Columbus,city,0.0,just listened to that twit lament about how she has to reprogram herself to think unmasked people aren a,0.0,0,Columbus,OH,Ohio,Franklin,39.9862,-82.985,2021-05-14 21:00:00
US,2021-05-14 21:08:09,1.0,"Pomona, CA",Pomona,city,0.0,bitch is jealous because got the pfizer vaccine,0.0,0,Pomona,CA,California,Los Angeles,34.0585,-117.7626,2021-05-14 21:00:00
US,2021-05-14 21:08:07,1.0,"San Diego, CA",San Diego,city,0.0,why would you steal covid vaccine cards when all you need is the pdf file,0.0,0,San Diego,CA,California,San Diego,32.8312,-117.1225,2021-05-14 21:00:00
US,2021-05-14 21:07:37,0.0,"Selinsgrove, PA",Selinsgrove,city,0.0,neither the vaccine or the mask stop the virus it time to keep living,0.0,0,Selinsgrove,PA,Pennsylvania,Snyder,40.8003,-76.8647,2021-05-14 21:00:00
US,2021-05-14 21:06:52,11.0,"Arlington, VA",Arlington,city,0.0,found out of my cousins isn getting vaccine because she worried that they cause infertility,0.0,0,Arlington,VA,Virginia,Arlington,38.8786,-77.1011,2021-05-14 21:00:00
US,2021-05-14 21:06:37,1.0,"San Diego, CA",San Diego,city,0.0,after 28 hours from my second vaccine dose just have bad headache and arm is mildly sore,0.0,0,San Diego,CA,California,San Diego,32.8312,-117.1225,2021-05-14 21:00:00
US,2021-05-14 21:06:26,30.0,"Pittsburgh, PA",Pittsburgh,city,8.0,you know and pittsburgh city council wouldn need 30k yr surveillance software if they simply didn t,0.0,1,Pittsburgh,PA,Pennsylvania,Allegheny,40.4396,-79.9762,2021-05-14 21:00:00
US,2021-05-14 21:06:20,3.0,"Georgetown, TX",Georgetown,city,1.0,i was initiated into house of pfizer the category is antibodies that get us back to normal,0.0,1,Georgetown,TX,Texas,Williamson,30.6668,-97.6953,2021-05-14 21:00:00
US,2021-05-14 21:05:49,5.0,"Thornton, CO",Thornton,city,0.0,first covid shot pfizer so hurrah bit of good news there these days have been long hard and insanely deman,0.0,1,Thornton,CO,Colorado,Adams,39.9197,-104.9438,2021-05-14 21:00:00
US,2021-05-14 21:05:18,0.0,"Copley, OH",Copley,city,0.0,want to work at cvs health we re hiring in oh click for details,0.0,1,,,,,,,2021-05-14 21:00:00
US,2021-05-14 21:05:10,0.0,"San Francisco, CA",San Francisco,city,0.0,i must have really good immune system because that 2nd pfizer dose was doozy,0.0,1,San Francisco,CA,California,San Francisco,37.7562,-122.443,2021-05-14 21:00:00
US,2021-05-14 21:05:09,0.0,"Austin, TX",Austin,city,0.0,see our latest tx job and click to apply covid 19 vaccine support pharmacy technician,0.0,1,Austin,TX,Texas,Travis,30.3004,-97.7522,2021-05-14 21:00:00
US,2021-05-14 21:05:07,0.0,"Manhattan, NY",Manhattan,city,0.0,i glad brought the boy to the to get his vaccine we are having whale of a,0.0,1,Manhattan,NY,New York,New York,40.7834,-73.9662,2021-05-14 21:00:00
US,2021-05-14 21:04:38,0.0,"Montgomery, AL",Montgomery,city,0.0,cvs health is looking for teammates like you see our latest pharmacy technician retail store job openings inclu,0.0,1,Montgomery,AL,Alabama,Montgomery,32.3473,-86.2666,2021-05-14 21:00:00
US,2021-05-14 21:04:01,1.0,"Chicago, IL",Chicago,city,0.0,oh they absolutely should be enforcing vaccine passport of course that sh,0.0,1,Chicago,IL,Illinois,Cook,41.8373,-87.6862,2021-05-14 21:00:00
US,2021-05-14 21:03:48,2.0,"Smyrna, TN",Smyrna,city,0.0,got my second vaccine along with huge kirby plush and left 4 dead 2 for me and tyler to play time for snuggles amp zombies,0.0,1,Smyrna,TN,Tennessee,Rutherford,35.9722,-86.5253,2021-05-14 21:00:00
US,2021-05-14 21:03:45,0.0,"Myrtle Grove, FL",Myrtle Grove,city,0.0,my husband got the vaccine,0.0,1,Myrtle Grove,FL,Florida,Escambia,30.4158,-87.3028,2021-05-14 21:00:00
US,2021-05-14 21:03:42,0.0,"Chicago, IL",Chicago,city,0.0,it in venue so we got covid restrictions unfortunately bros but we will be live streaming,0.0,0,Chicago,IL,Illinois,Cook,41.8373,-87.6862,2021-05-14 21:00:00
US,2021-05-14 21:03:21,3.0,"Patchogue, NY",Patchogue,city,0.0,if you have vaccine you don have to worry and if you don have vaccine obviously you,0.0,0,Patchogue,NY,New York,Suffolk,40.7621,-73.0185,2021-05-14 21:00:00
US,2021-05-14 21:03:09,2.0,"Phoenix, AZ",Phoenix,city,0.0,mfers who don get the vaccine are ugly,0.0,0,Phoenix,AZ,Arizona,Maricopa,33.5722,-112.0891,2021-05-14 21:00:00
US,2021-05-14 21:02:45,0.0,"Boca Raton, FL",Boca Raton,city,0.0,as florida resident vote to turn trump over to authorities for crimes against humanity his lack of response a,0.0,0,Boca Raton,FL,Florida,Palm Beach,26.3752,-80.108,2021-05-14 21:00:00
US,2021-05-14 21:02:25,1.0,"South Pasadena, CA",South Pasadena,city,0.0,maybe less than 0 1 transmissions occurred outside so save the side eyes,0.0,1,South Pasadena,CA,California,Los Angeles,34.1103,-118.1573,2021-05-14 21:00:00
US,2021-05-14 21:01:58,0.0,"Columbus, OH",Columbus,city,0.0,first pfizer shot has been acquired next in about 3 weeks,0.0,1,Columbus,OH,Ohio,Franklin,39.9862,-82.985,2021-05-14 21:00:00
US,2021-05-14 21:01:49,0.0,"Warwick, RI",Warwick,city,0.0,8 year olds are some of the least likely people to get covid and even less likely to be adverse,0.0,0,Warwick,RI,Rhode Island,Kent,41.7062,-71.4334,2021-05-14 21:00:00
US,2021-05-14 21:01:15,1.0,"Amsterdam, NY",Amsterdam,city,0.0,i had my covid vaccine and wear my mask am immunocompromised have d,0.0,1,Amsterdam,NY,New York,Montgomery,42.942,-74.1907,2021-05-14 21:00:00
US,2021-05-14 21:01:12,0.0,"Meiners Oaks, CA",Meiners Oaks,city,0.0,if condoms worked as well as the vaccine there would be lots more pregnancies dont forget about thos,0.0,1,Meiners Oaks,CA,California,Ventura,34.4505,-119.2731,2021-05-14 21:00:00
US,2021-05-14 21:00:31,0.0,"Raleigh, NC",Raleigh,city,0.0,most acc teams only had 1 weekend to schedule prior to conferen,0.0,1,Raleigh,NC,North Carolina,Wake,35.8325,-78.6435,2021-05-14 21:00:00
US,2021-05-14 21:00:09,0.0,"Socastee, SC",Socastee,city,0.0,just like with covid until it affects the right person it doesn matter right,0.0,1,Socastee,SC,South Carolina,Horry,33.6871,-79.0086,2021-05-14 21:00:00
US,2021-05-14 21:00:04,0.0,"Chicago, IL",Chicago,city,0.0,fuck covid give us the tour dates,0.0,0,Chicago,IL,Illinois,Cook,41.8373,-87.6862,2021-05-14 21:00:00
US,2021-05-14 20:59:46,1.0,"Amherst, NY",Amherst,city,0.0,volunteering at the vaccination clinic today if you want the moderna vaccine come and find me,0.0,1,,,,,,,2021-05-14 20:00:00
US,2021-05-14 20:59:44,0.0,"Forest City, NC",Forest City,city,0.0,fully vaccinated will be praying for you just hope you don run into any unexp,0.0,1,Forest City,NC,North Carolina,Rutherford,35.3338,-81.8702,2021-05-14 20:00:00
US,2021-05-14 20:59:22,3.0,"Jonesboro, AR",Jonesboro,city,0.0,except for the dozen or so today that are fully vaccinated and have just caught the covid,0.0,1,Jonesboro,AR,Arkansas,Craighead,35.8212,-90.6791,2021-05-14 20:00:00
US,2021-05-14 20:58:44,0.0,"Amsterdam, NY",Amsterdam,city,0.0,i had my covid shots and wear mask and if someone needs an abort,0.0,1,Amsterdam,NY,New York,Montgomery,42.942,-74.1907,2021-05-14 20:00:00
US,2021-05-14 20:58:21,0.0,"Jensen Beach, FL",Jensen Beach,city,0.0,they had amp 56 effective not one case od someo,0.0,1,Jensen Beach,FL,Florida,Martin,27.2438,-80.2423,2021-05-14 20:00:00
US,2021-05-14 20:57:52,2.0,"Knoxville, TN",Knoxville,city,0.0,pepperoni oh wait wrong answer got the two moderna shots my only side effects were sore arm both times,0.0,0,Knoxville,TN,Tennessee,Knox,35.9692,-83.9496,2021-05-14 20:00:00
US,2021-05-14 20:57:24,0.0,"Amsterdam, NY",Amsterdam,city,0.0,i had my covid shots and do where mask,0.0,1,Amsterdam,NY,New York,Montgomery,42.942,-74.1907,2021-05-14 20:00:00
US,2021-05-14 20:57:02,1.0,"Lindenhurst, IL",Lindenhurst,city,0.0,it pretty cool that tone loc wrote song based on vaccine group,0.0,1,Lindenhurst,IL,Illinois,Lake,42.4175,-88.0257,2021-05-14 20:00:00
US,2021-05-14 20:56:53,1.0,"Raleigh, NC",Raleigh,city,1.0,following new cdc guidance on face coverings governor cooper lifts many covid 19 restrictions read,0.0,1,Raleigh,NC,North Carolina,Wake,35.8325,-78.6435,2021-05-14 20:00:00
US,2021-05-14 20:56:32,0.0,"Owasso, OK",Owasso,city,0.0,fun fact jesse still can smell after getting covid in october of 2020,0.0,1,Owasso,OK,Oklahoma,Tulsa,36.2882,-95.8328,2021-05-14 20:00:00
US,2021-05-14 20:56:10,2.0,"Miramar, FL",Miramar,city,0.0,very interesting thread about the future of and development,0.0,1,Miramar,FL,Florida,Broward,25.9773,-80.3351,2021-05-14 20:00:00
US,2021-05-14 20:56:07,1.0,"O'Fallon, MO",O'Fallon,city,0.0,if the masks do such wonders explain new york and california missouri has basically been fully opene,0.0,1,O'Fallon,MO,Missouri,St. Charles,38.785,-90.7175,2021-05-14 20:00:00
US,2021-05-14 20:55:43,0.0,"Enterprise, NV",Enterprise,city,0.0,oh look your hero wants credit for the vaccine that you say is evil and will kill people so your hero,0.0,1,Enterprise,NV,Nevada,Clark,36.0164,-115.2208,2021-05-14 20:00:00
US,2021-05-14 20:55:30,0.0,"Golden Gate, FL",Golden Gate,city,0.0,can you recommend anyone for this job pharmacist covid vaccine support fl,1.0,1,Golden Gate,FL,Florida,Collier,26.1844,-81.7031,2021-05-14 20:00:00
US,2021-05-14 20:55:08,1.0,"Washington, DC",Washington,city,0.0,absolutely we can simply condemn russia china for engaging in vaccine diplomacy we must out compe,0.0,0,Washington,DC,District of Columbia,District of Columbia,38.9047,-77.0163,2021-05-14 20:00:00
US,2021-05-14 20:54:54,1.0,"Johnson City, TN",Johnson City,city,0.0,businesses will however still have the authority to require their employees and customers to wear masks and can a,0.0,1,Johnson City,TN,Tennessee,Washington,36.3406,-82.3803,2021-05-14 20:00:00
US,2021-05-14 20:54:16,0.0,"Walker, MI",Walker,city,0.0,covid 19 outbreak among 8 fully vaccinated members of ny yankee organization implications for cdc guidance on mask,0.0,1,Walker,MI,Michigan,Kent,42.9853,-85.7446,2021-05-14 20:00:00
US,2021-05-14 20:53:57,3.0,"Eau Claire, WI",Eau Claire,city,0.0,i get to interview some pretty cool people and harley martin 15 year old from chippewa falls is definitely amo,0.0,1,Eau Claire,WI,Wisconsin,Eau Claire,44.8199,-91.4949,2021-05-14 20:00:00
